WarehouseVolume:[
(1)	[100000000]
]
StoreVolume:[
(1)	[10000000]
(2)	[10000000]
(3)	[10000000]
(4)	[10000000]
(5)	[10000000]
(6)	[10000000]
(7)	[10000000]
(8)	[10000000]
(9)	[10000000]
(10)	[10000000]
(11)	[10000000]
(12)	[10000000]
(13)	[10000000]
(14)	[10000000]
(15)	[10000000]
(16)	[10000000]
(17)	[10000000]
(18)	[10000000]
(19)	[10000000]
(20)	[10000000]
(21)	[10000000]
(22)	[10000000]
(23)	[10000000]
(24)	[10000000]
(25)	[10000000]
]
StoreDemand:[
(1	1	1)	[10]
(1	1	2)	[5]
(1	1	3)	[8]
(1	1	4)	[6]
(1	1	5)	[4]
(1	2	1)	[6]
(1	2	2)	[12]
(1	2	3)	[10]
(1	2	4)	[5]
(1	2	5)	[6]
(1	3	1)	[6]
(1	3	2)	[6]
(1	3	3)	[11]
(1	3	4)	[8]
(1	3	5)	[7]
(1	4	1)	[6]
(1	4	2)	[8]
(1	4	3)	[9]
(1	4	4)	[6]
(1	4	5)	[15]
(1	5	1)	[0]
(1	5	2)	[5]
(1	5	3)	[6]
(1	5	4)	[3]
(1	5	5)	[11]
(1	6	1)	[5]
(1	6	2)	[10]
(1	6	3)	[9]
(1	6	4)	[3]
(1	6	5)	[9]
(1	7	1)	[9]
(1	7	2)	[8]
(1	7	3)	[10]
(1	7	4)	[3]
(1	7	5)	[2]
(1	8	1)	[6]
(1	8	2)	[15]
(1	8	3)	[6]
(1	8	4)	[14]
(1	8	5)	[5]
(1	9	1)	[2]
(1	9	2)	[5]
(1	9	3)	[7]
(1	9	4)	[7]
(1	9	5)	[10]
(1	10	1)	[13]
(1	10	2)	[7]
(1	10	3)	[8]
(1	10	4)	[14]
(1	10	5)	[10]
(1	11	1)	[12]
(1	11	2)	[3]
(1	11	3)	[8]
(1	11	4)	[10]
(1	11	5)	[9]
(1	12	1)	[7]
(1	12	2)	[9]
(1	12	3)	[5]
(1	12	4)	[6]
(1	12	5)	[7]
(1	13	1)	[6]
(1	13	2)	[7]
(1	13	3)	[8]
(1	13	4)	[5]
(1	13	5)	[1]
(1	14	1)	[12]
(1	14	2)	[5]
(1	14	3)	[10]
(1	14	4)	[10]
(1	14	5)	[9]
(1	15	1)	[9]
(1	15	2)	[15]
(1	15	3)	[3]
(1	15	4)	[8]
(1	15	5)	[8]
(1	16	1)	[11]
(1	16	2)	[2]
(1	16	3)	[10]
(1	16	4)	[4]
(1	16	5)	[1]
(1	17	1)	[6]
(1	17	2)	[4]
(1	17	3)	[12]
(1	17	4)	[9]
(1	17	5)	[6]
(1	18	1)	[16]
(1	18	2)	[9]
(1	18	3)	[9]
(1	18	4)	[5]
(1	18	5)	[9]
(1	19	1)	[6]
(1	19	2)	[6]
(1	19	3)	[5]
(1	19	4)	[9]
(1	19	5)	[12]
(1	20	1)	[14]
(1	20	2)	[5]
(1	20	3)	[8]
(1	20	4)	[13]
(1	20	5)	[10]
(1	21	1)	[8]
(1	21	2)	[13]
(1	21	3)	[10]
(1	21	4)	[6]
(1	21	5)	[6]
(1	22	1)	[2]
(1	22	2)	[7]
(1	22	3)	[5]
(1	22	4)	[6]
(1	22	5)	[7]
(1	23	1)	[9]
(1	23	2)	[4]
(1	23	3)	[9]
(1	23	4)	[12]
(1	23	5)	[12]
(1	24	1)	[6]
(1	24	2)	[8]
(1	24	3)	[9]
(1	24	4)	[8]
(1	24	5)	[8]
(1	25	1)	[4]
(1	25	2)	[3]
(1	25	3)	[10]
(1	25	4)	[4]
(1	25	5)	[11]
(1	26	1)	[5]
(1	26	2)	[8]
(1	26	3)	[12]
(1	26	4)	[3]
(1	26	5)	[8]
(1	27	1)	[3]
(1	27	2)	[10]
(1	27	3)	[9]
(1	27	4)	[9]
(1	27	5)	[8]
(1	28	1)	[7]
(1	28	2)	[6]
(1	28	3)	[6]
(1	28	4)	[9]
(1	28	5)	[10]
(1	29	1)	[3]
(1	29	2)	[6]
(1	29	3)	[6]
(1	29	4)	[9]
(1	29	5)	[8]
(1	30	1)	[4]
(1	30	2)	[11]
(1	30	3)	[7]
(1	30	4)	[4]
(1	30	5)	[5]
(1	31	1)	[10]
(1	31	2)	[11]
(1	31	3)	[8]
(1	31	4)	[11]
(1	31	5)	[12]
(1	32	1)	[9]
(1	32	2)	[2]
(1	32	3)	[9]
(1	32	4)	[6]
(1	32	5)	[9]
(1	33	1)	[12]
(1	33	2)	[11]
(1	33	3)	[8]
(1	33	4)	[10]
(1	33	5)	[13]
(1	34	1)	[6]
(1	34	2)	[10]
(1	34	3)	[7]
(1	34	4)	[6]
(1	34	5)	[11]
(1	35	1)	[13]
(1	35	2)	[6]
(1	35	3)	[6]
(1	35	4)	[7]
(1	35	5)	[12]
(1	36	1)	[9]
(1	36	2)	[9]
(1	36	3)	[9]
(1	36	4)	[7]
(1	36	5)	[10]
(1	37	1)	[11]
(1	37	2)	[5]
(1	37	3)	[4]
(1	37	4)	[6]
(1	37	5)	[2]
(1	38	1)	[10]
(1	38	2)	[6]
(1	38	3)	[14]
(1	38	4)	[4]
(1	38	5)	[8]
(1	39	1)	[11]
(1	39	2)	[11]
(1	39	3)	[6]
(1	39	4)	[5]
(1	39	5)	[11]
(1	40	1)	[1]
(1	40	2)	[14]
(1	40	3)	[7]
(1	40	4)	[16]
(1	40	5)	[9]
(1	41	1)	[6]
(1	41	2)	[6]
(1	41	3)	[6]
(1	41	4)	[6]
(1	41	5)	[8]
(1	42	1)	[6]
