WarehouseVolume:[
(1)	[100000000]
]
StoreVolume:[
(1)	[10000000]
(2)	[10000000]
(3)	[10000000]
(4)	[10000000]
(5)	[10000000]
(6)	[10000000]
(7)	[10000000]
(8)	[10000000]
(9)	[10000000]
(10)	[10000000]
(11)	[10000000]
(12)	[10000000]
(13)	[10000000]
(14)	[10000000]
(15)	[10000000]
(16)	[10000000]
(17)	[10000000]
(18)	[10000000]
(19)	[10000000]
(20)	[10000000]
(21)	[10000000]
(22)	[10000000]
(23)	[10000000]
(24)	[10000000]
(25)	[10000000]
]
StoreDemand:[
(1	1	1)	[7]
(1	1	2)	[11]
(1	1	3)	[5]
(1	1	4)	[7]
(1	1	5)	[7]
(1	2	1)	[9]
(1	2	2)	[10]
(1	2	3)	[10]
(1	2	4)	[13]
(1	2	5)	[13]
(1	3	1)	[7]
(1	3	2)	[7]
(1	3	3)	[2]
(1	3	4)	[2]
(1	3	5)	[1]
(1	4	1)	[12]
(1	4	2)	[4]
(1	4	3)	[11]
(1	4	4)	[8]
(1	4	5)	[6]
(1	5	1)	[10]
(1	5	2)	[8]
(1	5	3)	[13]
(1	5	4)	[5]
(1	5	5)	[8]
(1	6	1)	[7]
(1	6	2)	[14]
(1	6	3)	[8]
(1	6	4)	[4]
(1	6	5)	[10]
(1	7	1)	[12]
(1	7	2)	[10]
(1	7	3)	[5]
(1	7	4)	[8]
(1	7	5)	[13]
(1	8	1)	[5]
(1	8	2)	[8]
(1	8	3)	[10]
(1	8	4)	[12]
(1	8	5)	[10]
(1	9	1)	[10]
(1	9	2)	[6]
(1	9	3)	[5]
(1	9	4)	[9]
(1	9	5)	[7]
(1	10	1)	[12]
(1	10	2)	[8]
(1	10	3)	[4]
(1	10	4)	[6]
(1	10	5)	[8]
(1	11	1)	[8]
(1	11	2)	[7]
(1	11	3)	[13]
(1	11	4)	[4]
(1	11	5)	[8]
(1	12	1)	[11]
(1	12	2)	[9]
(1	12	3)	[0]
(1	12	4)	[9]
(1	12	5)	[5]
(1	13	1)	[7]
(1	13	2)	[8]
(1	13	3)	[7]
(1	13	4)	[11]
(1	13	5)	[14]
(1	14	1)	[12]
(1	14	2)	[4]
(1	14	3)	[9]
(1	14	4)	[12]
(1	14	5)	[5]
(1	15	1)	[2]
(1	15	2)	[8]
(1	15	3)	[9]
(1	15	4)	[10]
(1	15	5)	[10]
(1	16	1)	[4]
(1	16	2)	[11]
(1	16	3)	[7]
(1	16	4)	[18]
(1	16	5)	[6]
(1	17	1)	[15]
(1	17	2)	[4]
(1	17	3)	[3]
(1	17	4)	[8]
(1	17	5)	[9]
(1	18	1)	[11]
(1	18	2)	[0]
(1	18	3)	[8]
(1	18	4)	[10]
(1	18	5)	[8]
(1	19	1)	[2]
(1	19	2)	[13]
(1	19	3)	[8]
(1	19	4)	[9]
(1	19	5)	[10]
(1	20	1)	[6]
(1	20	2)	[6]
(1	20	3)	[10]
(1	20	4)	[13]
(1	20	5)	[9]
(1	21	1)	[8]
(1	21	2)	[14]
(1	21	3)	[11]
(1	21	4)	[3]
(1	21	5)	[5]
(1	22	1)	[7]
(1	22	2)	[9]
(1	22	3)	[8]
(1	22	4)	[8]
(1	22	5)	[7]
(1	23	1)	[6]
(1	23	2)	[8]
(1	23	3)	[9]
(1	23	4)	[10]
(1	23	5)	[6]
(1	24	1)	[6]
(1	24	2)	[12]
(1	24	3)	[8]
(1	24	4)	[9]
(1	24	5)	[8]
(1	25	1)	[3]
(1	25	2)	[9]
(1	25	3)	[12]
(1	25	4)	[3]
(1	25	5)	[14]
(1	26	1)	[9]
(1	26	2)	[11]
(1	26	3)	[13]
(1	26	4)	[5]
(1	26	5)	[6]
(1	27	1)	[10]
(1	27	2)	[10]
(1	27	3)	[6]
(1	27	4)	[8]
(1	27	5)	[7]
