WarehouseVolume:[
(1)	[100000000]
]
StoreVolume:[
(1)	[10000000]
(2)	[10000000]
(3)	[10000000]
(4)	[10000000]
(5)	[10000000]
(6)	[10000000]
(7)	[10000000]
(8)	[10000000]
(9)	[10000000]
(10)	[10000000]
(11)	[10000000]
(12)	[10000000]
(13)	[10000000]
(14)	[10000000]
(15)	[10000000]
(16)	[10000000]
(17)	[10000000]
(18)	[10000000]
(19)	[10000000]
(20)	[10000000]
(21)	[10000000]
(22)	[10000000]
(23)	[10000000]
(24)	[10000000]
(25)	[10000000]
]
StoreDemand:[
(1	1	1)	[8]
(1	1	2)	[10]
(1	1	3)	[5]
(1	1	4)	[12]
(1	1	5)	[3]
(1	2	1)	[9]
(1	2	2)	[8]
(1	2	3)	[8]
(1	2	4)	[10]
(1	2	5)	[9]
(1	3	1)	[9]
(1	3	2)	[5]
(1	3	3)	[9]
(1	3	4)	[12]
(1	3	5)	[4]
(1	4	1)	[12]
(1	4	2)	[11]
(1	4	3)	[9]
(1	4	4)	[7]
(1	4	5)	[9]
(1	5	1)	[6]
(1	5	2)	[7]
(1	5	3)	[2]
(1	5	4)	[13]
(1	5	5)	[7]
(1	6	1)	[9]
(1	6	2)	[8]
(1	6	3)	[12]
(1	6	4)	[15]
(1	6	5)	[11]
(1	7	1)	[12]
(1	7	2)	[10]
(1	7	3)	[8]
(1	7	4)	[7]
(1	7	5)	[14]
(1	8	1)	[7]
(1	8	2)	[5]
(1	8	3)	[7]
(1	8	4)	[8]
(1	8	5)	[6]
(1	9	1)	[6]
(1	9	2)	[5]
(1	9	3)	[15]
(1	9	4)	[13]
(1	9	5)	[8]
(1	10	1)	[4]
(1	10	2)	[11]
(1	10	3)	[1]
(1	10	4)	[8]
(1	10	5)	[0]
(1	11	1)	[7]
(1	11	2)	[13]
(1	11	3)	[12]
(1	11	4)	[11]
(1	11	5)	[9]
(1	12	1)	[4]
(1	12	2)	[11]
(1	12	3)	[8]
(1	12	4)	[10]
(1	12	5)	[8]
(1	13	1)	[9]
(1	13	2)	[10]
(1	13	3)	[12]
(1	13	4)	[8]
(1	13	5)	[10]
(1	14	1)	[14]
(1	14	2)	[4]
(1	14	3)	[8]
(1	14	4)	[7]
(1	14	5)	[11]
(1	15	1)	[3]
(1	15	2)	[4]
(1	15	3)	[4]
(1	15	4)	[10]
(1	15	5)	[10]
(1	16	1)	[13]
(1	16	2)	[5]
(1	16	3)	[4]
(1	16	4)	[10]
(1	16	5)	[10]
(1	17	1)	[7]
(1	17	2)	[8]
(1	17	3)	[7]
(1	17	4)	[10]
(1	17	5)	[18]
(1	18	1)	[3]
(1	18	2)	[10]
(1	18	3)	[10]
(1	18	4)	[12]
(1	18	5)	[11]
(1	19	1)	[14]
(1	19	2)	[5]
(1	19	3)	[9]
(1	19	4)	[10]
(1	19	5)	[8]
(1	20	1)	[5]
(1	20	2)	[9]
(1	20	3)	[10]
(1	20	4)	[10]
(1	20	5)	[1]
(1	21	1)	[13]
(1	21	2)	[9]
(1	21	3)	[4]
(1	21	4)	[11]
(1	21	5)	[7]
(1	22	1)	[4]
(1	22	2)	[8]
(1	22	3)	[10]
(1	22	4)	[4]
(1	22	5)	[11]
(1	23	1)	[7]
(1	23	2)	[11]
(1	23	3)	[11]
(1	23	4)	[10]
(1	23	5)	[10]
(1	24	1)	[9]
(1	24	2)	[3]
(1	24	3)	[6]
(1	24	4)	[15]
(1	24	5)	[6]
(1	25	1)	[13]
(1	25	2)	[10]
(1	25	3)	[8]
(1	25	4)	[7]
(1	25	5)	[11]
(1	26	1)	[10]
(1	26	2)	[10]
(1	26	3)	[11]
(1	26	4)	[7]
(1	26	5)	[5]
(1	27	1)	[6]
(1	27	2)	[4]
(1	27	3)	[3]
(1	27	4)	[5]
(1	27	5)	[11]
(1	28	1)	[9]
(1	28	2)	[11]
(1	28	3)	[6]
(1	28	4)	[6]
(1	28	5)	[5]
(1	29	1)	[9]
(1	29	2)	[11]
(1	29	3)	[7]
(1	29	4)	[5]
(1	29	5)	[4]
(1	30	1)	[3]
(1	30	2)	[11]
(1	30	3)	[2]
(1	30	4)	[13]
(1	30	5)	[10]
(1	31	1)	[9]
(1	31	2)	[8]
(1	31	3)	[6]
(1	31	4)	[11]
(1	31	5)	[6]
(1	32	1)	[6]
(1	32	2)	[11]
(1	32	3)	[11]
(1	32	4)	[12]
(1	32	5)	[5]
(1	33	1)	[6]
(1	33	2)	[10]
(1	33	3)	[2]
(1	33	4)	[6]
(1	33	5)	[8]
(1	34	1)	[7]
(1	34	2)	[4]
(1	34	3)	[8]
(1	34	4)	[3]
(1	34	5)	[9]
(1	35	1)	[11]
(1	35	2)	[11]
(1	35	3)	[8]
(1	35	4)	[6]
(1	35	5)	[10]
(1	36	1)	[13]
(1	36	2)	[4]
(1	36	3)	[12]
(1	36	4)	[7]
(1	36	5)	[10]
(1	37	1)	[10]
(1	37	2)	[9]
(1	37	3)	[8]
(1	37	4)	[8]
(1	37	5)	[10]
(1	38	1)	[9]
(1	38	2)	[7]
(1	38	3)	[13]
(1	38	4)	[6]
(1	38	5)	[6]
(1	39	1)	[11]
(1	39	2)	[13]
(1	39	3)	[7]
(1	39	4)	[11]
(1	39	5)	[13]
(1	40	1)	[13]
(1	40	2)	[2]
(1	40	3)	[3]
(1	40	4)	[10]
