Printing New Fashion Solution:

Inbound Fashion Solution (V F T):
1	1	3	1015
1	2	4	1095
1	3	4	980
1	4	3	1015
1	5	4	920
1	6	3	910
1	7	3	1140
1	8	4	1010
1	9	4	1055
1	10	3	955
1	11	4	955
1	12	4	1045
1	13	3	990
1	14	3	1070
1	15	3	1085
1	16	3	895
1	17	3	1080
1	18	3	880
1	19	3	1165
1	20	3	1125
1	21	4	990
1	22	4	945
1	23	3	915
1	24	3	985
1	25	4	1115
1	26	3	990
1	27	3	1045
1	28	4	950
1	29	4	900
1	30	4	925
1	31	3	1045
1	32	3	960
1	33	4	990
1	34	4	955
1	35	3	1035
1	36	3	925
1	37	4	1040
1	38	4	975
1	39	3	860
1	40	3	1035
1	41	3	995
1	42	3	960
1	43	3	965
1	44	3	1020
1	45	4	1005
1	46	3	1105
1	47	4	900
1	48	3	890
1	49	3	1075
1	50	3	810
2	51	4	1065
2	52	4	1105
2	53	4	945
2	54	4	880
2	55	4	850
2	56	3	1100
2	57	4	945
2	58	4	975
2	59	3	945
2	60	3	995
2	61	3	970
2	62	3	1055
2	63	3	980
2	64	4	1000
2	65	3	1075
2	66	3	1150
2	67	4	880
2	68	4	910
2	69	4	960
2	70	4	1000
2	71	4	940
2	72	4	905
2	73	4	965
2	74	4	860
2	75	4	920
2	76	4	1125
2	77	4	990
2	78	3	1100
2	79	4	1145
2	80	3	965
2	81	4	1145
2	82	3	1085
2	83	3	1060
2	84	3	1075
2	85	3	995
2	86	3	865
2	87	4	1030
2	88	4	975
2	89	4	1095
2	90	4	1005
2	91	3	1025
2	92	3	995
2	93	4	940
2	94	4	955
2	95	3	1060
2	96	4	995
2	97	3	1135
2	98	4	835
2	99	3	1085
2	100	3	925
3	101	4	950
3	102	4	1025
3	103	4	1085
3	104	4	1025
3	105	4	975
3	106	4	1085
3	107	4	1040
3	108	4	895
3	109	4	1125
3	110	4	1155
3	111	4	995
3	112	4	1080
3	113	4	1130
3	114	4	930
3	115	4	1005
3	116	4	985
3	117	4	950
3	118	4	1040
3	119	4	1055
3	120	4	1020
3	121	4	985
3	122	4	1000
3	123	4	1065
3	124	4	1090
3	125	4	1030
3	126	4	1090
3	127	4	1035
3	128	4	1120
3	129	4	990
3	130	4	1190
3	131	4	945
3	132	4	975
3	133	4	1060
3	134	4	1025
3	135	4	1145
3	136	4	1025
3	137	4	990
3	138	4	980
3	139	4	985
3	140	4	1070
3	141	4	1080
3	142	4	1075
3	143	4	1000
3	144	4	845
3	145	4	1165
3	146	4	875
3	147	4	1000
3	148	4	1015
3	149	4	1000
3	150	4	1160
4	151	3	900
4	152	4	1115
4	153	3	1005
4	154	4	1010
4	155	3	970
4	156	4	780
4	157	4	1040
4	158	3	935
4	159	3	1185
4	160	3	910
4	161	4	1155
4	162	4	990
4	163	3	985
4	164	3	1060
4	165	4	1025
4	166	3	975
4	167	3	1060
4	168	3	965
4	169	3	1080
4	170	4	1020
4	171	4	940
4	172	4	845
4	173	4	850
4	174	3	980
4	175	4	890
4	176	3	1040
4	177	4	985
4	178	4	1045
4	179	4	985
4	180	3	1065
4	181	3	1035
4	182	3	960
4	183	4	1010
4	184	4	1045
4	185	4	1055
4	186	4	1025
4	187	4	1130
4	188	3	995
4	189	3	985
4	190	4	915
4	191	3	965
4	192	3	1070
4	193	3	950
4	194	3	1035
4	195	3	1110
4	196	4	1040
4	197	3	890
4	198	4	990
4	199	4	910
4	200	4	1025
5	201	4	895
5	202	4	940
5	203	4	975
5	204	4	1010
5	205	4	900
5	206	4	940
5	207	4	1055
5	208	4	975
5	209	4	1045
5	210	4	1105
5	211	4	1005
